ay_g,ax_g,roll_deg,pitch_deg,ground_z_in,worst_order,worst_point,worst_min_z_in,worst_clearance_in,worst_clearance_mm,touches_ground,roll_then_pitch_clearance_in,pitch_then_roll_clearance_in
-0.875,-1.7,-0.44955548513633137,-1.2131936595645216,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.385612037293288,0.757987962706713,19.252894252750508,False,0.7581102324944231,0.757987962706713
-0.875,-1.65,-0.44955548513633137,-1.1775114931067414,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.3684120356246,0.7751879643754012,19.689774295135187,False,0.7753026310711144,0.7751879643754012
-0.875,-1.6,-0.44955548513633137,-1.1418293266489614,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.3512090428178403,0.7923909571821608,20.126730312426883,False,0.7924982636069577,0.7923909571821608
-0.875,-1.55,-0.44955548513633137,-1.1061471601911814,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.3340030655450845,0.8095969344549165,20.563762135154878,False,0.8096971234327297,0.8095969344549165
-0.875,-1.5,-0.44955548513633137,-1.0704649937334014,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.3167941104795715,0.8268058895204295,21.00086959381891,False,0.8268992038779563,0.8268058895204295
-0.875,-1.45,-0.44955548513633137,-1.0347828272756212,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.299582184295691,0.8440178157043099,21.43805251888947,False,0.8441044982709114,0.8440178157043099
-0.875,-1.4,-0.44955548513633137,-0.9991006608178412,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.282367293668987,0.8612327063310139,21.875310740807752,False,0.8613129999386215,0.8612327063310139
-0.875,-1.35,-0.44955548513633137,-0.9634184943600613,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.2651494452761525,0.8784505547238486,22.312644089985753,False,0.8785247022068772,0.8784505547238486
-0.875,-1.2999999999999998,-0.44955548513633137,-0.9277363279022811,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.247928645795026,0.8956713542049752,22.75005239680637,False,0.8957395984002163,0.8956713542049752
-0.875,-1.25,-0.44955548513633137,-0.8920541614445011,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.2307049019045944,0.9128950980954067,23.18753549162333,False,0.912957681841946,0.9128950980954067
-0.875,-1.2,-0.44955548513633137,-0.8563719949867211,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.2134782202849848,0.9301217797150163,23.625093204761413,False,0.9301789458541352,0.9301217797150163
-0.875,-1.15,-0.44955548513633137,-0.820689828528941,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.196248607617463,0.9473513923825378,24.06272536651646,False,0.9474033837576163,0.9473513923825378
-0.875,-1.1,-0.44955548513633137,-0.785007662071161,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.179016070584432,0.9645839294155691,24.500431807155454,False,0.9646309888719964,0.9645839294155691
-0.875,-1.0499999999999998,-0.44955548513633137,-0.7493254956133808,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.1617806158694273,0.9818193841305738,24.938212356916573,False,0.9818617545156494,0.9818193841305738
-0.875,-1.0,-0.44955548513633137,-0.7136433291556009,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.1445422501571216,0.9990577498428794,25.376066846009135,False,0.9990956740057255,0.9990577498428794
-0.875,-0.95,-0.44955548513633137,-0.6779611626978208,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.127300980133309,1.016299019866692,25.813995104613973,False,1.016332740658151,1.016299019866692
-0.875,-0.8999999999999999,-0.44955548513633137,-0.6422789962400408,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.1100568124849146,1.0335431875150864,26.251996962883194,False,1.0335729477876336,1.0335431875150864
-0.875,-0.8499999999999999,-0.44955548513633137,-0.6065968297822607,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.0928097538999864,1.0507902461000147,26.69007225094037,False,1.050816288707657,1.0507902461000147
-0.875,-0.7999999999999998,-0.44955548513633137,-0.5709146633244806,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.075559811067697,1.068040188932304,27.128220798880516,False,1.068062756730499,1.068040188932304
-0.875,-0.75,-0.44955548513633137,-0.5352324968667007,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.058306990678331,1.0852930093216702,27.56644243677042,False,1.0853123451672166,1.0852930093216702
-0.875,-0.7,-0.44955548513633137,-0.4995503304089206,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.0410512994232914,1.1025487005767096,28.00473699464842,False,1.1025650473276576,1.1025487005767096
-0.875,-0.6499999999999999,-0.44955548513633137,-0.46386816395114056,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.0237927439951,1.119807256004901,28.443104302524485,False,1.1198208565204668,1.119807256004901
-0.875,-0.5999999999999999,-0.44955548513633137,-0.42818599749336045,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.006531331087379,1.137068668912622,28.881544190380595,False,1.1370797660530814,1.137068668912622
-0.875,-0.5499999999999998,-0.44955548513633137,-0.3925038310355804,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9892670673948714,1.1543329326051297,29.320056488170295,False,1.154341769231733,1.1543329326051297
-0.875,-0.5,-0.44955548513633137,-0.35682166457780046,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9719999596134161,1.171600040386585,29.758641025819255,False,1.1716068593614573,1.171600040386585
-0.875,-0.44999999999999996,-0.44955548513633137,-0.3211394981200204,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9547300144399586,1.1888699855600424,30.197297633225077,False,1.1888750297460922,1.1888699855600424
-0.875,-0.3999999999999999,-0.44955548513633137,-0.2854573316622403,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9374572385725446,1.2061427614274565,30.636026140257393,False,1.2061462736882795,1.2061427614274565
-0.875,-0.34999999999999987,-0.44955548513633137,-0.24977516520446022,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9201816387103183,1.2234183612896827,31.07482637675794,False,1.22342058448947,1.2234183612896827
-0.875,-0.2999999999999998,-0.44955548513633137,-0.21409299874668014,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.9029032215535184,1.2406967784464826,31.513698172540657,False,1.2406979554499236,1.2406967784464826
-0.875,-0.25,-0.44955548513633137,-0.17841083228890023,-3.143600000000001,pitch_then_roll,front_wing_mirror,-1.8856219938034768,1.2579780061965242,31.952641357391713,False,1.2579783798687183,1.2579780061965242
-0.875,-0.19999999999999996,-0.44955548513633137,-0.14272866583112015,-3.143600000000001,roll_then_pitch,front_wing_mirror,-1.8683381489562612,1.27526185104374,32.39165101651099,False,1.27526185104374,1.2752620378373885
-0.875,-0.1499999999999999,-0.44955548513633137,-0.10704649937334007,-3.143600000000001,roll_then_pitch,front_wing_mirror,-1.8510516377283022,1.292548362271699,32.83072840170115,False,1.292548362271699,1.292548866665563
-0.875,-0.09999999999999987,-0.44955548513633137,-0.07136433291555999,-3.143600000000001,roll_then_pitch,front_wing_mirror,-1.8337620931518792,1.3098379068481218,33.26988283394229,False,1.3098379068481218,1.3098384859764534
-0.875,-0.04999999999999982,-0.44955548513633137,-0.03568216645777992,-3.143600000000001,roll_then_pitch,front_wing_mirror,-1.8164695219326354,1.3271304780673656,33.70911414291108,False,1.3271304780673656,1.3271308890643883
-0.875,0.0,-0.44955548513633137,0.0,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8147516385629259,1.3288483614370752,33.75274838050171,False,1.3288483614370756,1.3288483614370752
-0.875,0.050000000000000266,-0.44955548513633137,0.03568216645778024,-3.143600000000001,roll_then_pitch,rear_wing_thing,-1.8222233839121813,1.3213766160878198,33.56296604863062,False,1.3213766160878198,1.3213767415288324
-0.875,0.10000000000000009,-0.44955548513633137,0.07136433291556016,-3.143600000000001,roll_then_pitch,rear_wing_thing,-1.8296921070938374,1.3139078929061636,33.37326047981655,False,1.3139078929061636,1.313907934594877
-0.875,0.1499999999999999,-0.44955548513633137,0.10704649937334007,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.837158056468064,1.306441943531937,33.1836253657112,False,1.3064421947888052,1.306441943531937
-0.875,0.20000000000000018,-0.44955548513633137,0.14272866583112032,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8446212287643449,1.2989787712356562,32.994060789385664,False,1.2989795246312719,1.2989787712356562
-0.875,0.25,-0.44955548513633137,0.17841083228890023,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8520815793994205,1.2915184206005805,32.80456788325474,False,1.291519885327916,1.2915184206005805
-0.875,0.30000000000000027,-0.44955548513633137,0.21409299874668047,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8595391054798367,1.2840608945201644,32.61514672081217,False,1.2840632797719156,1.2840608945201644
-0.875,0.3500000000000001,-0.44955548513633137,0.2497751652044604,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8669938041132368,1.2766061958867643,32.425797375523814,False,1.2766097108552703,1.2766061958867643
-0.875,0.40000000000000036,-0.44955548513633137,0.28545733166224063,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.874445672408363,1.2691543275916382,32.236519920827604,False,1.269159181468801,1.2691543275916382
-0.875,0.4500000000000002,-0.44955548513633137,0.3211394981200205,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8818947074750487,1.2617052925249523,32.04731443013379,False,1.2617116945021536,1.2617052925249523
-0.875,0.5,-0.44955548513633137,0.35682166457780046,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.889340906424232,1.2542590935757691,31.858180976824535,False,1.2542672528437908,1.2542590935757691
-0.875,0.5500000000000003,-0.44955548513633137,0.3925038310355807,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.8967842663679488,1.2468157336320522,31.669119634254123,False,1.2468258593809942,1.2468157336320522
-0.875,0.6000000000000001,-0.44955548513633137,0.4281859974933606,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9042247844193363,1.2393752155806648,31.480130475748883,False,1.239387516999865,1.2393752155806648
-0.875,0.6500000000000004,-0.44955548513633137,0.46386816395114083,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9116624576926315,1.2319375423073695,31.291213574607184,False,1.2319522285853202,1.2319375423073695
-0.875,0.7000000000000002,-0.44955548513633137,0.4995503304089208,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9190972833031776,1.2245027166968234,31.102369004099312,False,1.2245199970210923,1.2245027166968234
-0.875,0.75,-0.44955548513633137,0.5352324968667007,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9265292583674252,1.217070741632576,30.913596837467427,False,1.2170908251897279,1.217070741632576
-0.875,0.8000000000000003,-0.44955548513633137,0.5709146633244809,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9339583800029225,1.2096416199970785,30.724897147925795,False,1.209664715972587,1.2096416199970785
-0.875,0.8500000000000001,-0.44955548513633137,0.6065968297822608,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.94138464532833,1.202215354671671,30.53627000866044,False,1.2022416722498441,1.202215354671671
-0.875,0.9000000000000004,-0.44955548513633137,0.642278996240041,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9488080514634158,1.1947919485365852,30.347715492829263,False,1.1948216969004788,1.1947919485365852
-0.875,0.9500000000000002,-0.44955548513633137,0.677961162697821,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9562285955290553,1.1873714044709458,30.15923367356202,False,1.1874047928022877,1.1873714044709458
-0.875,1.0,-0.44955548513633137,0.7136433291556009,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9636462746472332,1.1799537253527679,29.970824623960304,False,1.1799909628318712,1.1799537253527679
-0.875,1.0500000000000003,-0.44955548513633137,0.7493254956133811,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9710610859410491,1.172538914058952,29.782488417097376,False,1.1725802098646403,1.172538914058952
-0.875,1.1,-0.44955548513633137,0.785007662071161,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9784730265347101,1.165126973465291,29.594225126018387,False,1.1651725367748123,1.165126973465291
-0.875,1.1500000000000004,-0.44955548513633137,0.8206898285289413,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9858820935535424,1.1577179064464587,29.406034823740047,False,1.1577679464354063,1.1577179064464587
-0.875,1.2000000000000002,-0.44955548513633137,0.8563719949867212,-3.143600000000001,pitch_then_roll,rear_wing_thing,-1.9932882841239796,1.1503117158760214,29.217917583250944,False,1.1503664417182522,1.1503117158760214
-0.875,1.25,-0.44955548513633137,0.8920541614445011,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0006915953735755,1.1429084046264255,29.029873477511206,False,1.1429680254939791,1.1429084046264255
-0.875,1.3000000000000003,-0.44955548513633137,0.9277363279022813,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.008092024431003,1.135507975568998,28.84190257945255,False,1.1355727006320153,1.135507975568998
-0.875,1.35,-0.44955548513633137,0.9634184943600613,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.015489568426045,1.128110431573956,28.654004961978483,False,1.128180470000598,1.128110431573956
-0.875,1.4000000000000004,-0.44955548513633137,0.9991006608178415,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.02288422448961,1.1207157755103911,28.466180697963935,False,1.1207913364667572,1.1207157755103911
-0.875,1.4500000000000002,-0.44955548513633137,1.0347828272756214,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0302759897537244,1.1133240102462767,28.278429860255425,False,1.113405302896326,1.1133240102462767
-0.875,1.5,-0.44955548513633137,1.0704649937334014,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.037664861351536,1.1059351386484653,28.090752521671018,False,1.1060223721539328,1.1059351386484653
-0.875,1.5500000000000003,-0.44955548513633137,1.1061471601911816,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.045050836417315,1.0985491635826858,27.90314875500022,False,1.0986425471030037,1.0985491635826858
-0.875,1.6,-0.44955548513633137,1.1418293266489614,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0524339120864563,1.0911660879135447,27.715618633004034,False,1.091265830605761,1.0911660879135447
-0.875,1.6500000000000004,-0.44955548513633137,1.1775114931067419,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0598140854954736,1.0837859145045274,27.528162228414995,False,1.0838922255232193,1.0837859145045274
-0.875,1.7000000000000002,-0.44955548513633137,1.2131936595645216,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.067191353782015,1.076408646217986,27.340779613936842,False,1.076521734715187,1.076408646217986
-0.875,1.75,-0.44955548513633137,1.2488758260223016,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0745657140848484,1.0690342859151527,27.153470862244877,False,1.069154361040268,1.0690342859151527
-0.875,1.8000000000000003,-0.44955548513633137,1.2845579924800818,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.0819371635438713,1.0616628364561298,26.966236045985696,False,1.0617901073558516,1.0616628364561298
-0.875,1.85,-0.44955548513633137,1.3202401589378618,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.089305699300113,1.0542943006998882,26.779075237777157,False,1.0544289765181203,1.0542943006998882
-0.875,1.9000000000000004,-0.44955548513633137,1.355922325395642,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.096671318495727,1.0469286815042742,26.591988510208562,False,1.0470709713820456,1.0469286815042742
-0.875,1.9500000000000002,-0.44955548513633137,1.3916044918534218,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.1040340182740063,1.0395659817259948,26.404975935840266,False,1.0397160948013875,1.0395659817259948
-0.875,2.0,-0.44955548513633137,1.4272866583112018,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.111393795779368,1.0322062042206332,26.218037587204083,False,1.032364349628689,1.0322062042206332
-0.8125,-2.0,-0.41744437905516485,-1.4272866583112018,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.4440484551234065,0.6995515448765945,17.7686092398655,False,0.6997135867505309,0.6995515448765945
-0.8125,-1.95,-0.41744437905516485,-1.3916044918534218,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.4268664674732325,0.7167335325267685,18.205031726179918,False,0.7168871263678307,0.7167335325267685
-0.8125,-1.9,-0.41744437905516485,-1.3559223253956416,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.409681448664115,0.7339185513358859,18.6415312039315,False,0.7340639226003924,0.7339185513358859
-0.8125,-1.85,-0.41744437905516485,-1.3202401589378618,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.3924934053611593,0.7511065946388418,19.07810750382658,False,0.7512439687862953,0.7511065946388418
