Fz,slipRatio,slipAngle_deg,Fx,Fy,ax_g,ay_g
200,-0.24,-6.8,-2.977710835294824,12.344272589862765,-0.0009826551893059917,0.0040736539541910725
200,-0.24,-6.6,-2.99947467937892,12.424826603182632,-0.0009898373354281036,0.004100237065710816
200,-0.24,-6.3999999999999995,-3.021682710521204,12.5053896141749,-0.000997166064862664,0.004126823146494523
200,-0.24,-6.199999999999999,-3.044342517158757,12.58596134763343,-0.0010046438818209576,0.004153412105723187
200,-0.24,-6.000000000000001,-3.067461426351689,12.666541528473427,-0.0010122732042589365,0.004180003852617843
200,-0.24,-5.8,-3.0910464477439836,12.747129881735143,-0.0010200563453841012,0.004206598296440797
200,-0.24,-5.6,-3.1151042116689727,12.827726132587577,-0.0010279954932300834,0.0042331953464968385
200,-0.24,-5.3999999999999995,-3.139640900968735,12.908330006332177,-0.0010360926881568075,0.004259794912134465
200,-0.24,-5.199999999999999,-3.164662176089163,12.988941228406537,-0.0010443497981315936,0.004286396902747104
200,-0.24,-5.0,-3.190173093009843,13.069559524388099,-0.0010527684916457267,0.0043130012277743345
200,-0.24,-4.8,-3.2161780135721054,13.150184619997834,-0.0010613502081223928,0.004339607796703098
200,-0.24,-4.6000000000000005,-3.242680507780667,13.230816241103934,-0.0010700961256758736,0.0043662165190689215
200,-0.24,-4.3999999999999995,-3.269683247676311,13.311454113725503,-0.0010790071260891516,0.004392827304457132
200,-0.24,-4.199999999999999,-3.297187892410737,13.39209796403623,-0.0010880837568882015,0.0044194400625040715
200,-0.24,-4.0,-3.3251949642023106,13.47274751836807,-0.0010973261904069452,0.0044460547028983095
200,-0.24,-3.799999999999999,-3.353703714915262,13.553402503214922,-0.0011067341797579122,0.004472671135381858
200,-0.24,-3.5999999999999996,-3.3827119830874928,13.63406264523629,-0.0011163070116509055,0.004499289269751378
200,-0.24,-3.4000000000000004,-3.412216041336128,13.714727671260958,-0.0011260434560362912,0.004525909015859397
200,-0.24,-3.1999999999999993,-3.4422104341981425,13.79539730829065,-0.0011359417125918249,0.004552530283615508
200,-0.24,-3.0000000000000004,-3.472687806618477,13.87607128350368,-0.0011459993541231214,0.004579152982987584
200,-0.24,-2.7999999999999994,-3.503638723482727,13.956749324258622,-0.001156213267008797,0.004605777024002982
200,-0.24,-2.5999999999999996,-3.5350514808081597,14.037431158097935,-0.0011665795888928326,0.004632402316749742
200,-0.24,-2.3999999999999986,-3.566911909457481,14.118116512751632,-0.0011770936439094168,0.004659028771377798
200,-0.24,-2.1999999999999997,-3.5992031725258773,14.1988051161409,-0.0011877498758199483,0.004685656298100173
200,-0.24,-2.0,-3.631905557873941,14.279496696381749,-0.0011985417795481615,0.00471228480719418
200,-0.24,-1.799999999999999,-3.6649962676365653,14.360190981788632,-0.0012094618317173111,0.00473891420900262
200,-0.24,-1.5999999999999996,-3.6984492069287564,14.440887700878072,-0.001220501420922337,0.004765544413934979
200,-0.24,-1.3999999999999986,-3.732234774389819,14.521586582372287,-0.0012316507786087002,0.004792175332468621
200,-0.24,-1.1999999999999993,-3.7663196576515214,14.60228735520279,-0.001242898911576146,0.0048188068751499795
200,-0.24,-1.0,-3.8006666372754045,14.682989748514016,-0.0012542335372773199,0.004845438952595753
200,-0.24,-0.7999999999999989,-3.835234403168249,14.763693491666913,-0.001265641023234214,0.004872071475494089
200,-0.24,-0.5999999999999996,-3.869977387938791,14.844398314242538,-0.0012771063320452935,0.004898704354605772
200,-0.24,-0.3999999999999986,-3.9048456220861008,14.925103946045654,-0.0012886129735971412,0.004925337500765412
200,-0.24,-0.1999999999999993,-3.939784616290448,15.005810117108316,-0.001300142966220026,0.004951970824882625
200,-0.24,0.0,-3.9747352763882193,15.086516557693448,-0.0013116768086293225,0.004978604237943212
200,-0.24,0.20000000000000107,-4.0096338568284455,15.167222998298415,-0.001323193464565998,0.005005237651010346
200,-0.24,0.40000000000000036,-4.044411958503384,15.24792916965859,-0.001334670362080698,0.005031870975225739
200,-0.24,0.6000000000000014,-4.0789965767925205,15.328634802750921,-0.0013460834093884367,0.005058504121810824
200,-0.24,0.8000000000000007,-4.113310205432835,15.409339628797472,-0.0013574070291461576,0.005085137002067926
200,-0.24,1.0,-4.147271001405527,15.490043379268988,-0.0013686142128659373,0.0051117695273814314
200,-0.24,1.200000000000001,-4.180793015392687,15.570745785888422,-0.0013796765969665105,0.005138401609218961
200,-0.24,1.4000000000000004,-4.213786491495962,15.651446580634472,-0.0013905645616814984,0.005165033159132528
200,-0.24,1.6000000000000014,-4.246158238821084,15.732145495745112,-0.0014012473536836251,0.00519166408875971
200,-0.24,1.8000000000000005,-4.277812076226118,15.812842263721107,-0.001411693232853227,0.0052182943098248065
200,-0.24,2.0,-4.3086493500288405,15.89353661732953,-0.0014218696431235328,0.005244923734139998
200,-0.24,2.200000000000001,-4.338569522803376,15.974228289607268,-0.001431743406785651,0.005271552273606506
200,-0.24,2.4000000000000004,-4.367470829615061,16.054917013864504,-0.0014412809410484146,0.005298179840215741
200,-0.24,2.6000000000000014,-4.395250996203269,16.135602523688235,-0.0014504484950412738,0.005324806346050461
200,-0.24,2.8000000000000007,-4.42180801179161,16.216284552945737,-0.0014592124048444161,0.005351431703285921
200,-0.24,3.0000000000000004,-4.4470409474559025,16.296962835788037,-0.0014675393635531137,0.005378055824191009
200,-0.24,3.200000000000001,-4.470850809386246,16.377637106653392,-0.0014753967028572487,0.005404678621129407
200,-0.24,3.4000000000000004,-4.493141415010001,16.45830710027074,-0.0014827526821650206,0.0054313000065607155
200,-0.24,3.600000000000001,-4.513820278858585,16.538972551663157,-0.0014895767809421441,0.005457919893041607
200,-0.24,3.8000000000000007,-4.532799494310216,16.61963319615129,-0.0014958399896901,0.0054845381932269515
200,-0.24,4.0,-4.549996596953868,16.70028876935681,-0.001501515094859316,0.0055111548198709575
200,-0.24,4.199999999999999,-4.565335395308251,16.78093900720581,-0.0015065769529893922,0.005537769685828294
200,-0.24,4.400000000000002,-4.578746754986176,16.861583645932253,-0.0015110027494861353,0.0055643827040552304
200,-0.24,4.600000000000001,-4.590169323093923,16.942222422081358,-0.0015147722376759338,0.005590993787610748
200,-0.24,4.800000000000001,-4.599550180657768,17.02285507251302,-0.0015178679541088358,0.005617602849657677
200,-0.24,5.0,-4.606845412126877,17.10348133440518,-0.0015202754064965352,0.005644209803463798
200,-0.24,5.199999999999999,-4.612020582460237,17.184100945257228,-0.001521983231152758,0.005670814562402975
200,-0.24,5.400000000000002,-4.61505111391366,17.26471364289336,-0.0015229833173343184,0.005697417039956258
200,-0.24,5.600000000000001,-4.615922556354971,17.345319165465952,-0.001523270896446093,0.005724017149712999
200,-0.24,5.800000000000001,-4.614630746713837,17.425917251458912,-0.0015228445946600334,0.005750614805371954
200,-0.24,6.000000000000001,-4.6111818549894545,17.506507639691037,-0.0015217064480978662,0.0057772099207423966
200,-0.24,6.199999999999999,-4.605592316074705,17.587090069319324,-0.0015198618803328222,0.005803802409745205
200,-0.24,6.400000000000002,-4.597888648495716,17.667664279842317,-0.0015173196425730458,0.00583039218641397
200,-0.24,6.600000000000001,-4.588107162998782,17.748230011103427,-0.0015140917174942391,0.005856979164896092
200,-0.24,6.800000000000001,-4.576293565727635,17.828787003294217,-0.0015101931882867464,0.005883563259453857
200,-0.24,7.0,-4.562502462501962,17.909334996957732,-0.0015056420750657006,0.005910144384465549
200,-0.24,7.200000000000002,-4.546796772403303,17.98987373299175,-0.0015004591413522758,0.005936722454426509
200,-0.24,7.400000000000002,-4.529247060457417,18.070402952652096,-0.001494667673856493,0.005963297383950236
200,-0.24,7.600000000000001,-4.509930800625754,18.150922397555874,-0.0014882932392617763,0.005989869087769456
200,-0.24,7.800000000000002,-4.488931581530264,18.23143180968476,-0.0014813634221113095,0.006016437480737201
200,-0.24,8.0,-4.46633826828305,18.31193093138822,-0.0014739075482088349,0.006043002477827876
200,-0.24,8.200000000000003,-4.442244134427636,18.39241950538676,-0.0014659563981561765,0.006069563994138332
200,-0.24,8.400000000000002,-4.416745978285109,18.47289727477514,-0.001457541915744318,0.0060961219448889235
200,-0.24,8.600000000000001,-4.389943237914019,18.553363983025616,-0.0014486969158870149,0.0061226762454245805
200,-0.24,8.8,-4.361937118433719,18.633819373991116,-0.0014394547966343858,0.006149226811215857
200,-0.24,9.0,-4.332829744642357,18.714263191908444,-0.0014298492595338302,0.0061757735578599855
200,-0.24,9.200000000000003,-4.302723350717115,18.794695181401465,-0.0014199140422282183,0.006202316401081933
200,-0.24,9.400000000000002,-4.2717195173660025,18.87511508748428,-0.0014096826667132642,0.00622885525673544
200,-0.24,9.600000000000001,-4.239918465170633,18.955522655564373,-0.0013991882061381235,0.006255390040804074
200,-0.24,9.8,-4.207418411088852,19.035917631445766,-0.001388463072448967,0.006281920669402254
200,-0.24,10.0,-4.174314993248445,19.116299761332176,-0.0013775388265688528,0.006308447058776301
200,-0.24,10.200000000000003,-4.140700767330204,19.196668791830117,-0.0013664460122023451,0.0063349691253054615
200,-0.24,10.400000000000002,-4.106664776075795,19.277024469952025,-0.0013552140137715752,0.006361486785502939
200,-0.24,10.600000000000001,-4.072292191818979,19.357366543119355,-0.0013438709384502696,0.0063879999560169124
200,-0.24,10.8,-4.037664030472203,19.43769475916569,-0.0013324435217783059,0.006414508553631566
200,-0.24,11.0,-4.002856934135632,19.51800886633981,-0.0013209570559219199,0.006441012495268099
200,-0.24,11.200000000000003,-3.9679430184513493,19.598308613308745,-0.0013094353393000452,0.0064675116979857365
200,-0.24,11.400000000000002,-3.932989780008011,19.67859374916088,-0.0012979006460275215,0.006494006078982749
200,-0.24,11.600000000000001,-3.8980600585073484,19.75886402340894,-0.0012863737134299039,0.006520495555597447
200,-0.24,11.8,-3.8632120480209315,19.839119185993052,-0.0012748737457582355,0.006546980045309177
200,-0.24,12.000000000000002,-3.828499351474683,19.919358987283793,-0.0012634184321691313,0.006573459465739342
200,-0.235,-12.000000000000002,-2.5208519572142136,10.413974486291156,-0.0008318901311259968,0.0034366486997186876
200,-0.235,-11.8,-2.533759043660688,10.495449782931559,-0.0008361495156589457,0.003463535838018001
200,-0.235,-11.6,-2.5469158485947547,10.576941515599872,-0.0008404913081828888,0.0034904284002651095
200,-0.235,-11.4,-2.5603285925580908,10.65844940291741,-0.0008449175614987518,0.0035173262936040433
200,-0.235,-11.2,-2.574003651730478,10.739973163530335,-0.0008494303797685897,0.0035442294251870326
200,-0.235,-11.0,-2.587947559236712,10.821512516113435,-0.0008540319189468715,0.0035711377021757553
200,-0.235,-10.8,-2.602167006081075,10.903067179373918,-0.0008587243870888597,0.0035980510317425874
200,-0.235,-10.600000000000001,-2.6166688416527393,10.984636872055212,-0.0008635100445173949,0.0036249693210718575
200,-0.235,-10.4,-2.6314600737392024,11.06622131294074,-0.0008683912038273294,0.003651892477361093
200,-0.235,-10.2,-2.6465478679778935,11.14782022085772,-0.000873370229704556,0.003678820407822273
200,-0.235,-10.0,-2.6619395466685214,11.229433314680952,-0.0008784495385340779,0.0037057530196830803
200,-0.235,-9.8,-2.6776425868604203,11.311060313336618,-0.0008836315977688263,0.0037326902201881527
200,-0.235,-9.6,-2.6936646176201213,11.392700935806063,-0.0008889189250279494,0.0037596319166003324
200,-0.235,-9.4,-2.710013416374458,11.474354901129583,-0.0008943140868900237,0.0037865780162019158
200,-0.235,-9.200000000000001,-2.7266969042138016,11.556021928410228,-0.0008998196973431056,0.003813528426295908
200,-0.235,-9.0,-2.743723140028355,11.637701736817581,-0.0009054384158496868,0.0038404830542072706
200,-0.235,-8.8,-2.761100313337771,11.719394045591558,-0.0009111729449804433,0.003867441807284175
200,-0.235,-8.6,-2.7788367356607546,11.801098574046183,-0.0009170260275661729,0.0038944045928992485
200,-0.235,-8.4,-2.7969408302565553,11.882815041573377,-0.0009230004433124515,0.0039213713184508255
200,-0.235,-8.2,-2.8154211200545083,11.964543167646763,-0.0009290990048163388,0.0039483418913642005
200,-0.235,-8.0,-2.834286213570843,12.046282671825423,-0.0009353245529188743,0.003975316219092873
200,-0.235,-7.8,-2.853544788594009,12.128033273757705,-0.0009416799513211773,0.004002294209119796
200,-0.235,-7.6,-2.873205573400614,12.209794693184994,-0.000948168080385639,0.004029275768958629
200,-0.235,-7.3999999999999995,-2.893277325243937,12.291566649945496,-0.0009547918300370556,0.004056260806154981
200,-0.235,-7.199999999999999,-2.913768805835808,12.373348863978016,-0.0009615540916715608,0.00408324922828766
200,-0.235,-7.0,-2.9346887535206037,12.455141055325738,-0.000968457748973946,0.004110240942969919
200,-0.235,-6.8,-2.9560458518173243,12.536942944139996,-0.0009755056675364322,0.0041372358578507
200,-0.235,-6.6,-2.977848693982474,12.618754250684056,-0.0009827006831642953,0.004164233880615883
200,-0.235,-6.3999999999999995,-3.0001057432228486,12.700574695336874,-0.0009900455887459443,0.004191234918989529
200,-0.235,-6.199999999999999,-3.0228252881639817,12.78240399859688,-0.0009975431195573484,0.004218238880735122
200,-0.235,-6.000000000000001,-3.0460153931570906,12.86424188108573,-0.001005195936863154,0.0042452456736568125
200,-0.235,-5.8,-3.0696838429855924,12.946088063552084,-0.0010130066096696367,0.004272255205600664
200,-0.235,-5.6,-3.09383808151233,13.02794226687536,-0.001020977594478067,0.004299267384455889
200,-0.235,-5.3999999999999995,-3.118485143791273,13.109804212069486,-0.0010291112128813305,0.004326282118156089
200,-0.235,-5.199999999999999,-3.14363158115375,13.191673620286672,-0.0010374096268421173,0.0043532993146805
200,-0.235,-5.0,-3.169283378770288,13.273550212821142,-0.0010458748114880341,0.0043803188820552225
200,-0.235,-4.8,-3.1954458651863806,13.355433711112903,-0.001054508525258087,0.004407340728354465
200,-0.235,-4.6000000000000005,-3.222123613335422,13.43732383675148,-0.0010633122772365957,0.00443436476170178
200,-0.235,-4.3999999999999995,-3.24932033254665,13.519220311479657,-0.0010722872915154304,0.004461390890271293
200,-0.235,-4.199999999999999,-3.277038751092095,13.601122857197225,-0.001081434468434085,0.0044884190222889446
200,-0.235,-4.0,-3.3052804888568463,13.683031195964706,-0.0010907543425604134,0.004515449066033715
200,-0.235,-3.799999999999999,-3.3340459197737196,13.764945050007093,-0.0011002470372935775,0.0045424809298388645
200,-0.235,-3.5999999999999996,-3.3633340237397618,13.846864141717571,-0.0011099122159959666,0.004569514522093152
200,-0.235,-3.4000000000000004,-3.3931422278307903,13.92878819366125,-0.0011197490295934297,0.004596549751242076
200,-0.235,-3.1999999999999993,-3.4234662367546593,14.010716928578871,-0.0011297560606242484,0.004623586525789093
200,-0.235,-3.0000000000000004,-3.4542998526374737,14.09265006939053,-0.0011399312637679463,0.004650624754296846
200,-0.235,-2.7999999999999994,-3.485634784422769,14.17458733919939,-0.0011502719029463377,0.004677664345388394
200,-0.235,-2.5999999999999996,-3.5174604473849493,14.256528461295373,-0.0011607744851622477,0.004704705207748423
200,-0.235,-2.3999999999999986,-3.549763753517793,14.338473159158882,-0.001171434691326973,0.00473174725012448
200,-0.235,-2.1999999999999997,-3.5825288938589432,14.420421156464478,-0.0011822473044265866,0.004758790381328187
200,-0.235,-2.0,-3.6157371141533923,14.50237217708458,-0.001193206135490089,0.0047858345102364565
200,-0.235,-1.799999999999999,-3.649366485643449,14.584325945093157,-0.0012043039479492802,0.0048128795457927165
200,-0.235,-1.5999999999999996,-3.683391673198405,14.666282184769393,-0.0012155323811207223,0.004839925397008113
200,-0.235,-1.3999999999999986,-3.717783703461095,14.748240620601386,-0.0012268818736932792,0.004866971972962738
200,-0.235,-1.1999999999999993,-3.752509736185458,14.830200977289788,-0.0012383415882686961,0.004894019182806824
200,-0.235,-1.0,-3.7875328424610823,14.912162979751502,-0.001249899338174909,0.00492106693576197
200,-0.235,-0.7999999999999989,-3.8228117940564768,14.994126353123317,-0.0012615415179485728,0.004948115141122335
200,-0.235,-0.5999999999999996,-3.858300868647786,15.076090822765574,-0.0012732530390598443,0.004975163708255853
200,-0.235,-0.3999999999999986,-3.893949676215815,15.158056114265808,-0.0012850172726227807,0.005002212546605433
200,-0.235,-0.1999999999999993,-3.929703012369466,15.240021953442392,-0.0012968160009915505,0.005029261565690161
200,-0.235,0.0,-3.9655007447625628,15.321988066348172,-0.0013086293802775822,0.005056310675106499
