Fz,sr,sa_deg,Fx,Fy
200,-0.235,3.4000000000000004,-4.500390788357068,16.715189621029133
200,-0.235,3.6000000000000014,-4.521881841365662,16.79711410497973
200,-0.235,3.8000000000000007,-4.541616954998621,16.879033706999515
200,-0.235,4.0,-4.559507617609806,16.960948158583715
200,-0.235,4.199999999999999,-4.575471951660821,17.042857191536743
200,-0.235,4.400000000000002,-4.589435583972143,17.124760537975682
200,-0.235,4.600000000000001,-4.601332451151602,17.206657930333723
200,-0.235,4.800000000000001,-4.611105526138114,17.288549101363653
200,-0.235,5.0,-4.618707453221253,17.370433784141266
200,-0.235,5.199999999999999,-4.6241010805648735,17.452311712068823
200,-0.235,5.400000000000002,-4.6272598811128285,17.534182618878457
200,-0.235,5.600000000000001,-4.6281682547311656,17.61604623863561
200,-0.235,5.800000000000001,-4.626821706498218,17.697902305742428
200,-0.235,6.0,-4.623226898157453,17.779750554941163
200,-0.235,6.199999999999999,-4.61740157187421,17.861590721317565
200,-0.235,6.400000000000002,-4.609374347569437,17.943422540304248
200,-0.235,6.600000000000001,-4.599184397226886,18.02524574768407
200,-0.235,6.800000000000001,-4.586881001666747,18.107060079593502
200,-0.235,7.0,-4.572522997323135,18.188865272525945
200,-0.235,7.200000000000003,-4.556178122518498,18.270661063335105
200,-0.235,7.400000000000002,-4.537922274547064,18.352447189238298
200,-0.235,7.600000000000001,-4.517838690504508,18.434223387819774
200,-0.235,7.800000000000001,-4.496017066168626,18.515989397034037
200,-0.235,8.0,-4.472552628283908,18.597744955209127
200,-0.235,8.200000000000003,-4.447545176275542,18.6794898010499
200,-0.235,8.400000000000002,-4.421098109674312,18.761223673641336
200,-0.235,8.600000000000001,-4.393317457349975,18.84294631245178
200,-0.235,8.8,-4.364310924027262,18.924657457336192
200,-0.235,9.0,-4.33418696851881,19.006356848539408
200,-0.235,9.200000000000003,-4.303053926699206,19.088044226699363
200,-0.235,9.400000000000002,-4.2710191905285395,19.169719332850313
200,-0.235,9.600000000000001,-4.238188452491174,19.25138190842605
200,-0.235,9.8,-4.204665022732401,19.333031695263088
200,-0.235,10.0,-4.170549224040458,19.41466843560386
200,-0.235,10.200000000000003,-4.1359378677180905,19.496291872099906
200,-0.235,10.400000000000002,-4.100923811391495,19.57790174781501
200,-0.235,10.600000000000001,-4.065595597977214,19.659497806228355
200,-0.235,10.8,-4.030037173417065,19.741079791237702
200,-0.235,11.0,-3.9943276794288676,19.822647447162467
200,-0.235,11.200000000000003,-3.958541316423133,19.904200518746872
200,-0.235,11.400000000000002,-3.9227472709054743,19.985738751163034
200,-0.235,11.600000000000001,-3.8870097011117766,20.06726189001407
200,-0.235,11.8,-3.851387774289447,20.148769681337146
200,-0.235,12.0,-3.815935748917739,20.230261871606604
200,-0.23,-12.0,-2.49949978400111,10.582402026438693
200,-0.23,-11.8,-2.5123335480662843,10.665195041286875
200,-0.23,-11.6,-2.5254179395426735,10.748004757986525
200,-0.23,-11.4,-2.538759309922302,10.830830890608159
200,-0.23,-11.2,-2.5523641760865425,10.913673153247537
200,-0.23,-11.0,-2.566239222267814,10.996531260029512
200,-0.23,-10.8,-2.5803913016787745,11.079404925111886
200,-0.23,-10.6,-2.5948274377541805,11.162293862689255
200,-0.23,-10.4,-2.609554824944222,11.245197786996867
200,-0.23,-10.2,-2.6245808289911396,11.328116412314468
200,-0.23,-10.0,-2.639912986613238,11.411049452970158
200,-0.23,-9.8,-2.655559004511958,11.493996623344248
200,-0.23,-9.6,-2.6715267576084054,11.576957637873107
200,-0.23,-9.4,-2.687824286405584,11.659932211053007
200,-0.23,-9.2,-2.7044597933615364,11.742920057443987
200,-0.23,-9.0,-2.7214416381464654,11.825920891673698
200,-0.23,-8.8,-2.738778331643818,11.908934428441263
200,-0.23,-8.6,-2.756478528541008,11.991960382521102
200,-0.23,-8.4,-2.774551018340004,12.074998468766804
200,-0.23,-8.2,-2.7930047146013406,12.158048402114975
200,-0.23,-8.0,-2.811848642217152,12.241109897589064
200,-0.23,-7.8,-2.8310919224895206,12.324182670303228
200,-0.23,-7.6,-2.8507437557699222,12.407266435466168
200,-0.23,-7.3999999999999995,-2.8708134013936197,12.490360908384968
200,-0.23,-7.199999999999999,-2.8913101546197226,12.573465804468942
200,-0.23,-7.0,-2.912243320263301,12.656580839233468
200,-0.23,-6.8,-2.933622182680532,12.73970572830383
200,-0.23,-6.6,-2.9554559717415287,12.822840187419043
200,-0.23,-6.3999999999999995,-2.977753824398568,12.905983932435694
200,-0.23,-6.199999999999999,-3.000524741430088,12.989136679331768
200,-0.23,-6.0,-3.0237775389136203,13.072298144210476
200,-0.23,-5.8,-3.0475207939541584,13.155468043304083
200,-0.23,-5.6,-3.071762784169082,13.238646092977724
200,-0.23,-5.3999999999999995,-3.0965114204074458,13.321832009733225
200,-0.23,-5.199999999999999,-3.1217741721611323,13.405025510212926
200,-0.23,-5.0,-3.14755798510935,13.488226311203487
200,-0.23,-4.8,-3.1738691902274847,13.571434129639696
200,-0.23,-4.6,-3.2007134038882232,13.654648682608283
200,-0.23,-4.3999999999999995,-3.228095418388904,13.737869687351719
200,-0.23,-4.199999999999999,-3.2560190823565542,13.821096861272014
200,-0.23,-4.0,-3.2844871705135024,13.904329921934515
200,-0.23,-3.799999999999999,-3.3135012423346977,13.9875685870717
200,-0.23,-3.5999999999999996,-3.343061489196007,14.070812574586952
200,-0.23,-3.4000000000000004,-3.373166569704291,14.154061602558366
200,-0.23,-3.1999999999999993,-3.403813433018665,14.237315389242509
200,-0.23,-3.0,-3.434997130121884,14.3205736530782
200,-0.23,-2.799999999999999,-3.4667106131853087,14.40383611269029
200,-0.23,-2.5999999999999996,-3.4989445233942083,14.487102486893402
200,-0.23,-2.3999999999999986,-3.5316869678661735,14.57037249469573
200,-0.23,-2.1999999999999993,-3.5649232866072094,14.65364585530276
200,-0.23,-2.0,-3.598635810810362,14.736922288121036
200,-0.23,-1.799999999999999,-3.6328036142118965,14.820201512761919
200,-0.23,-1.5999999999999996,-3.6674022596800735,14.903483249045296
200,-0.23,-1.3999999999999986,-3.702403543719632,14.986767217003345
200,-0.23,-1.1999999999999993,-3.7377752421265567,15.070053136884246
200,-0.23,-1.0,-3.773480860615564,15.153340729155918
200,-0.23,-0.7999999999999989,-3.8094793948558046,15.236629714509727
200,-0.23,-0.5999999999999996,-3.845725104974032,15.319919813864205
200,-0.23,-0.3999999999999986,-3.8821673101996295,15.403210748368753
200,-0.23,-0.1999999999999993,-3.9187502099088785,15.486502239407343
200,-0.23,0.0,-3.955412737848356,15.569794008602214
200,-0.23,0.20000000000000107,-3.9920884567472195,15.653085777817555
200,-0.23,0.40000000000000036,-4.028705500829357,15.736377269163189
200,-0.23,0.6000000000000014,-4.065186573871085,15.819668204998248
200,-0.23,0.8000000000000007,-4.101449010379588,15.90295830793484
200,-0.23,1.0,-4.13740490715481,15.986247300841711
200,-0.23,1.200000000000001,-4.172961331910409,16.069534906847903
200,-0.23,1.4000000000000004,-4.208020614742726,16.152820849346387
200,-0.23,1.6000000000000014,-4.242480727035969,16.23610485199772
200,-0.23,1.8000000000000007,-4.276235750876337,16.319386638733672
200,-0.23,2.0,-4.3091764402336485,16.402665933760844
200,-0.23,2.200000000000001,-4.34119087309035,16.485942461564296
200,-0.23,2.4000000000000004,-4.372165191408392,16.569215946911143
200,-0.23,2.6000000000000014,-4.401984423396376,16.65248611485418
200,-0.23,2.8000000000000007,-4.43053338006077,16.735752690735456
200,-0.23,3.0,-4.457697615595926,16.819015400189866
200,-0.23,3.200000000000001,-4.483364438893782,16.90227396914873
200,-0.23,3.4000000000000004,-4.507423961440166,16.985528123843366
200,-0.23,3.6000000000000014,-4.529770165206052,17.068777590808644
200,-0.23,3.8000000000000007,-4.55030197291781,17.152022096886547
200,-0.23,4.0,-4.568924302356793,17.235261369229725
200,-0.23,4.199999999999999,-4.585549086123999,17.31849513530499
200,-0.23,4.400000000000002,-4.600096238610227,17.401723122896904
200,-0.23,4.600000000000001,-4.612494552708377,17.484945060111237
200,-0.23,4.800000000000001,-4.622682510041454,17.568160675378525
200,-0.23,5.0,-4.630608990090467,17.65136969745754
200,-0.23,5.199999999999999,-4.636233865514885,17.734571855438798
200,-0.23,5.400000000000002,-4.63952847308963,17.81776687874802
200,-0.23,5.600000000000001,-4.640475951968157,17.90095449714963
200,-0.23,5.800000000000001,-4.639071443365377,17.984134440750204
200,-0.23,6.0,-4.635322148194893,18.067306440001918
200,-0.23,6.199999999999999,-4.629247241663347,18.150470225705998
200,-0.23,6.400000000000002,-4.620877646300029,18.23362552901616
200,-0.23,6.600000000000001,-4.610255667364637,18.31677208144202
200,-0.23,6.800000000000001,-4.597434497008482,18.399909614852515
200,-0.23,7.0,-4.582477595933113,18.483037861479303
200,-0.23,7.200000000000003,-4.56545796355083,18.566156553920166
200,-0.23,7.400000000000002,-4.5464573097450725,18.649265425142374
200,-0.23,7.600000000000001,-4.52556514318542,18.732364208486064
200,-0.23,7.800000000000001,-4.502877792695521,18.815452637667633
200,-0.23,8.0,-4.478497379328524,18.898530446783024
200,-0.23,8.200000000000003,-4.452530757508519,18.981597370311125
200,-0.23,8.400000000000002,-4.425088443801567,19.06465314311707
200,-0.23,8.600000000000001,-4.396283551563547,19.147697500455564
200,-0.23,8.8,-4.366230748879786,19.230730177974195
200,-0.23,9.0,-4.335045255897515,19.313750911716706
200,-0.23,9.200000000000003,-4.302841895917814,19.396759438126324
200,-0.23,9.400000000000002,-4.269734212541247,19.479755494048987
200,-0.23,9.600000000000001,-4.235833662849122,19.56273881673664
200,-0.23,9.8,-4.2012488941553485,19.64570914385046
200,-0.23,10.0,-4.166085109387624,19.728666213464113
200,-0.23,10.200000000000003,-4.1304435237490065,19.81160976406698
200,-0.23,10.400000000000002,-4.094420913057503,19.894539534567357
200,-0.23,10.600000000000001,-4.058109252130376,19.977455264295664
200,-0.23,10.8,-4.021595439821707,20.06035669300766
200,-0.23,11.0,-3.9849611058667382,20.14324356088758
200,-0.23,11.200000000000003,-3.9482824935473997,20.22611560855134
200,-0.23,11.400000000000002,-3.9116304113664246,20.30897257704967
200,-0.23,11.600000000000001,-3.8750702463860516,20.391814207871263
200,-0.23,11.8,-3.838662031624568,20.474640242945895
200,-0.23,12.0,-3.8024605598763377,20.557450424647577
200,-0.225,-12.0,-2.4775075390614947,10.759761235656763
200,-0.225,-11.8,-2.4902644708196267,10.843941846969864
200,-0.225,-11.6,-2.5032728050437907,10.928139440054547
200,-0.225,-11.4,-2.516539019492299,11.012353724189198
200,-0.225,-11.2,-2.53006976698227,11.096584408677874
200,-0.225,-11.0,-2.543871878017672,11.18083120285421
200,-0.225,-10.8,-2.5579523631271397,11.26509381608534
200,-0.225,-10.6,-2.572318414858783,11.349371957775812
200,-0.225,-10.4,-2.5869774093729023,11.433665337371508
200,-0.225,-10.2,-2.601936907566419,11.517973664363554
200,-0.225,-10.0,-2.6172046556551183,11.602296648292235
200,-0.225,-9.8,-2.632788585131197,11.68663399875093
200,-0.225,-9.6,-2.648696812004234,11.770985425390007
200,-0.225,-9.4,-2.664937635223293,11.855350637920749
200,-0.225,-9.2,-2.681519534166557,11.93972934611927
200,-0.225,-9.0,-2.698451165072443,12.02412125983043
200,-0.225,-8.8,-2.7157413562725163,12.108526088971757
200,-0.225,-8.6,-2.733399102071763,12.192943543537346
200,-0.225,-8.4,-2.7514335551055553,12.277373333601778
200,-0.225,-8.2,-2.7698540169852155,12.361815169324046
200,-0.225,-8.0,-2.788669927025051,12.44626876095144
200,-0.225,-7.8,-2.8078908488233205,12.530733818823485
200,-0.225,-7.6,-2.8275264544476024,12.615210053375828
200,-0.225,-7.3999999999999995,-2.8475865059514414,12.699697175144145
200,-0.225,-7.199999999999999,-2.868080833924133,12.784194894768067
200,-0.225,-7.0,-2.8890193127488035,12.868702922995055
200,-0.225,-6.8,-2.9104118322159724,12.953220970684322
200,-0.225,-6.6,-2.93226826511041,13.03774874881072
200,-0.225,-6.3999999999999995,-2.9545984303586286,13.122285968468644
200,-0.225,-6.199999999999999,-2.977412051293116,13.206832340875916
200,-0.225,-6.0,-3.000718708557629,13.291387577377687
200,-0.225,-5.8,-3.024527787146145,13.375951389450327
200,-0.225,-5.6,-3.048848417037016,13.460523488705297
200,-0.225,-5.3999999999999995,-3.0736894068541325,13.545103586893045
200,-0.225,-5.199999999999999,-3.099059169959675,13.629691395906887
200,-0.225,-5.0,-3.124965642359203,13.714286627786873
200,-0.225,-4.8,-3.151416191781113,13.798888994723672
200,-0.225,-4.6,-3.1784175172802813,13.883498209062434
200,-0.225,-4.3999999999999995,-3.2059755387122943,13.968113983306665
200,-0.225,-4.199999999999999,-3.234095275432072,14.052736030122082
200,-0.225,-4.0,-3.2627807135919,14.137364062340476
200,-0.225,-3.799999999999999,-3.2920346614516807,14.221997792963569
200,-0.225,-3.5999999999999996,-3.3218585921723025,14.306636935166859
200,-0.225,-3.4000000000000004,-3.352252473645022,14.391281202303473
200,-0.225,-3.1999999999999993,-3.383214585019994,14.47593030790801
200,-0.225,-3.0,-3.4147413197399668,14.560583965700374
200,-0.225,-2.799999999999999,-3.446826975065476,14.645241889589613
200,-0.225,-2.5999999999999996,-3.4794635283003132,14.72990379367774
200,-0.225,-2.3999999999999986,-3.5126404001954765,14.81456939226357
200,-0.225,-2.1999999999999993,-3.5463442063305077,14.89923839984652
200,-0.225,-2.0,-3.5805584976469875,14.983910531130444
200,-0.225,-1.799999999999999,-3.615263491742679,15.068585501027432
200,-0.225,-1.5999999999999996,-3.6504357970279484,15.153263024661603
200,-0.225,-1.3999999999999986,-3.6860481323977283,15.237942817372925
200,-0.225,-1.1999999999999993,-3.7220690456797074,15.322624594720985
200,-0.225,-1.0,-3.7584626347758867,15.40730807248879
200,-0.225,-0.7999999999999989,-3.7951882761102276,15.49199296668655
200,-0.225,-0.5999999999999996,-3.832200365715076,15.576678993555433
200,-0.225,-0.3999999999999986,-3.869448079013671,15.661365869571355
200,-0.225,-0.1999999999999993,-3.906875156060204,15.746053311448733
200,-0.225,0.0,-3.944419719651839,15.830741036144243
200,-0.225,0.20000000000000107,-3.9820141342927067,15.915428760860566
200,-0.225,0.40000000000000036,-4.0195849144270746,16.000116203050133
200,-0.225,0.6000000000000014,-4.057052690623192,16.084803080418865
200,-0.225,0.8000000000000007,-4.094332242434135,16.1694891109299
200,-0.225,1.0,-4.131332606441567,16.254174012807308
200,-0.225,1.200000000000001,-4.167957267460412,16.33885750453982
200,-0.225,1.4000000000000004,-4.204104440012045,16.42353930488453
200,-0.225,1.6000000000000014,-4.239667445937177,16.50821913287059
200,-0.225,1.8000000000000007,-4.274535192408586,16.592896707802915
200,-0.225,2.0,-4.308592752628794,16.67757174926585
200,-0.225,2.200000000000001,-4.341722049191115,16.762243977126886
200,-0.225,2.4000000000000004,-4.373802637500011,16.846913111540275
200,-0.225,2.6000000000000014,-4.404712583867387,16.931578872950745
200,-0.225,2.8000000000000007,-4.434329430025626,17.016240982097123
200,-0.225,3.0,-4.462531232942148,17.100899160016
200,-0.225,3.200000000000001,-4.489197666110511,17.185553128045346
200,-0.225,3.4000000000000004,-4.514211166056794,17.270202607828164
200,-0.225,3.6000000000000014,-4.537458105756365,17.354847321316104
200,-0.225,3.8000000000000007,-4.558829975106127,17.439486990773066
200,-0.225,4.0,-4.578224547615687,17.524121338778816
200,-0.225,4.199999999999999,-4.595547012109718,17.60875008823257
200,-0.225,4.400000000000002,-4.610711048480076,17.693372962356598
200,-0.225,4.600000000000001,-4.62363982736224,17.777989684699772
200,-0.225,4.800000000000001,-4.634266914979526,17.86259997914118
200,-0.225,5.0,-4.64253706622142,17.947203569893627
200,-0.225,5.199999999999999,-4.648406891209073,18.031800181507236
200,-0.225,5.400000000000002,-4.651845383060263,18.11638953887296
200,-0.225,5.600000000000001,-4.652834297214561,18.200971367226106
200,-0.225,5.800000000000001,-4.651368375448477,18.285545392149896
200,-0.225,6.0,-4.647455410548585,18.370111339578923
200,-0.225,6.199999999999999,-4.6411161504822385,18.454668935802697
200,-0.225,6.400000000000002,-4.6323840437858586,18.53921790746911
200,-0.225,6.600000000000001,-4.621304830758087,18.62375798158793
200,-0.225,6.800000000000001,-4.607935987873067,18.70828888553426
200,-0.225,7.0,-4.592346035579328,18.792810347052015
200,-0.225,7.200000000000003,-4.574613722267287,18.877322094257355
200,-0.225,7.400000000000002,-4.554827099601496,18.96182385564213
200,-0.225,7.600000000000001,-4.533082506537073,19.046315360077312
200,-0.225,7.800000000000001,-4.5094834810811815,19.130796336816417
200,-0.225,8.0,-4.484139620131379,19.215266515498893
200,-0.225,8.200000000000003,-4.457165408447651,19.29972562615354
200,-0.225,8.400000000000002,-4.428679037942317,19.38417339920187
200,-0.225,8.600000000000001,-4.398801237980545,19.468609565461517
200,-0.225,8.8,-4.367654136287648,19.553033856149554
200,-0.225,9.0,-4.3353601684066065,19.637446002885873
200,-0.225,9.200000000000003,-4.302041051520726,19.72184573769653
200,-0.225,9.400000000000002,-4.267816835957128,19.80623279301705
200,-0.225,9.600000000000001,-4.232805044938514,19.89060690169577
200,-0.225,9.8,-4.1971199102811365,19.974967796997102
200,-0.225,10.0,-4.160871708871058,20.059315212604886
200,-0.225,10.200000000000003,-4.12416620200258,20.14364888262562
200,-0.225,10.400000000000002,-4.087104177128322,20.227968541591757
200,-0.225,10.600000000000001,-4.0497810893246,20.31227392446494
200,-0.225,10.8,-4.012286797869654,20.396564766639273
200,-0.225,11.0,-3.9747053917938975,20.48084080394453
200,-0.225,11.200000000000003,-3.937115097097226,20.565101772649392
200,-0.225,11.400000000000002,-3.8995882575269416,20.649347409464646
200,-0.225,11.600000000000001,-3.8621913803446684,20.733577451546385
200,-0.225,11.8,-3.8249852383452843,20.817791636499162
200,-0.225,12.0,-3.788025019482017,20.90198970237923
200,-0.22,-12.0,-2.454846824564706,10.946633540973318
200,-0.22,-11.8,-2.4675234251416422,11.032276175890336
200,-0.22,-11.6,-2.4804520668445114,11.11793608751325
200,-0.22,-11.4,-2.4936393487188355,11.20361298007128
200,-0.22,-11.2,-2.5070920544306183,11.289306557819765
200,-0.22,-11.0,-2.520817155570325,11.375016525044131
200,-0.22,-10.8,-2.5348218147110613,11.46074258606389
200,-0.22,-10.6,-2.5491133881706283,11.546484445236617
200,-0.22,-10.4,-2.5636994284207075,11.63224180696193
