0-4.3 0-4.3 X _THROW_,0-4.3 0-4.3 Y _THROW_,0-3 0-3 X,0-3 0-3 Y,0-2 0-2 X,0-2 0-2 Y,0-1 0-1 X,0-1 0-1 Y,0-0 0-0 X,0-0 0-0 Y
7.092712658322715,147.672825372579,7.993249128565463,-87.18251087047378,,,,,,
7.162050542438364,-125.6483030915906,8.07713940811279,116.94408978937585,,,,,,
7.246796845246379,-126.14215777060639,8.089123733762408,-87.40200183892523,,,,,,
7.345239520225387,148.77028021483628,8.184142315698669,-87.73123829160238,,,,,,
7.499323707149051,-127.23961261286365,8.24406394394676,-87.73123829160238,,,,,,
7.5917742193032485,149.86773505709354,8.359627084139508,118.04154463163312,,,,,,
7.760410801658592,-128.33706745512086,8.612153946042179,-88.82869313385964,,,,,,
7.935895570099432,151.5139173204794,8.642114760166224,119.13899947389037,,,,,,
8.026848041547428,-129.5031132250192,8.689196039504012,-88.82869313385964,,,,,,
8.111380338540272,-129.98324971850678,8.920322319889507,120.23645431614761,,,,,,
8.188422432002103,152.61137216273667,9.018764994868516,120.78518173727625,,,,,,
8.372467433049813,-131.08070456076405,9.08296673942004,-89.92614797611691,,,,,,
8.440949293904774,153.70882700499394,9.15572871657844,-89.92614797611691,,,,,,
8.633554527559355,-132.17815940302125,9.296972554591797,121.88263657953351,,,,,,
8.783358598179584,155.35500926837983,9.545219300191034,-91.02360281837417,,,,,,
8.980243948137598,-133.82434166640718,9.57518011431508,122.98009142179076,,,,,,
9.03282823415123,156.45246411063707,9.639381858866606,-91.2979665289385,,,,,,
9.245611158950576,-134.92179650866444,9.733544417542179,-91.57233023950283,,,,,,
9.293548461549047,157.60479169500718,9.7849058131834,-91.57233023950283,,,,,,
9.37401464805363,158.09864637402296,9.857667790341797,124.07754626404801,,,,,,
9.506698253460117,-136.01925135092165,9.951830349017369,124.62627368517664,,,,,,
9.6265415099563,159.19610121628023,0.28843228200371057,-34.89065606361831,,,,,,
9.85338767403836,-137.66543361430757,0.18608534322820033,-27.137176938369805,,,,,,
9.879068371858972,160.29355605853746,0.07443413729128014,-7.455268389662024,,,,,,
0.23260667903525045,-40.854870775347905,0,0.2982107355864798,,,,,,
0.13025974025974024,-27.733598409542765,0.08373840445269015,11.63021868787277,,,,,,
0.05582560296846009,-18.190854870775354,0.15817254174397027,25.34791252485087,,,,,,
0.027912801484230046,-12.823061630218717,0.18608534322820033,36.67992047713716,,,,,,
0.009304267161410008,-7.455268389662024,,,,,,,,
0.009304267161410008,8.648111332007915,,,,,,,,
0.037217068645640075,15.208747514910527,,,,,,,,
0.10234693877551018,30.715705765407563,,,,,,,,
0.1674768089053803,40.854870775347905,,,,,,,,
0.2698237476808905,52.18687872763418,,,,,,,,
0.37217068645640067,61.13320079522862,,,,,,,,
0.4559090909090908,65.90457256461231,,,,,,,,
