0-4.3 0-4.3 X,0-4.3 0-4.3 Y,2-4.3 2-4.3 X,2-4.3 2-4.3 Y,4-4.3 4-4.3 X,4-4.3 4-4.3 Y,6-4.3 6-4.3 X,6-4.3 6-4.3 Y,10-4.3 10-4.3 X,10-4.3 10-4.3 Y,15-4.3 15-4.3 X,15-4.3 15-4.3 Y,25-4.3 25-4.3 X,25-4.3 25-4.3 Y
,,0.13013901760889712,7.455268389662052,,,7.022740346890765,97.54785384969655,8.690438675241264,-62.13182569873422,,,,
,,0.2881649675625579,11.63021868787277,,,7.151024833686957,98.91967240251812,8.775961666438725,84.9271231637381,,,,
,,0.46478220574606116,15.208747514910527,,,7.171930453757447,-78.83752718642802,8.814447012477583,-63.22928054099148,,,,
,,,,,,7.339175414321372,100.84021837646831,8.874313106315807,86.02457800599535,,,,
,,,,,,7.32207081608188,-80.23983059597896,8.98634822478448,87.45126930092978,,,,
,,,,,,7.399041508159596,101.38894579759695,8.976940695752761,-64.87546280437735,,,,
,,,,,,7.454631452437946,-81.33728543823622,9.088120584309461,88.7682151116385,,,,
,,,,,,7.5236607239044675,102.79995916621343,9.096672883429207,-65.97291764663461,,,,
,,,,,,7.604296687033503,-82.70910399105776,9.182195874626668,89.86566995389575,,,,
,,,,,,7.651334332192107,104.13258290324008,9.241451089956337,-67.30554138366128,,,,
,,,,,,7.758238071188933,-84.08092254387935,9.294230993095342,91.29236124883018,,,,
,,,,,,7.773917286241802,105.41294688587355,9.37889875438083,-68.71655475227774,,,,
,,,,,,7.891409586053553,106.64105111411381,9.400279502180195,92.60930705953889,,,,
,,,,,,7.9083784335133664,-85.48322595343029,9.49007864293753,93.70676190179614,,,,
,,,,,,8.040463942140557,-86.58939075475308,9.507183241177023,-69.81400959453501,,,,
,,,,,,8.019083194341192,107.97367485114047,9.602113761406203,95.13345319673057,,,,
,,,,,,8.14675680262883,109.30629858816715,9.648296176652833,-71.18582814735657,,,,
,,,,,,8.190129176736114,-87.92201449177975,9.708162270491057,96.45039900743929,,,,
,,,,,,8.259158448202637,110.4821430620142,9.789409112128645,-72.55764670017814,,,,
,,,,,,8.34454568862042,-89.32431790133069,9.802237560808264,97.54785384969655,,,,
,,,,,,8.386832056490276,111.81476679904087,9.909996529717064,98.97454514463098,,,,
,,,,,,8.48945964592723,-90.66565159742288,9.917693598924837,-73.6551015424354,,,,
,,,,,,8.514505664777916,113.14739053606755,0.8644949026876736,4.473161033797197,,,,
,,,,,,8.622020282283295,-91.76310643968014,0.6413994439295643,5.069582504970157,,,,
,,,,,,8.64340103008266,114.55840390468401,0.41830398517145506,3.280318091451278,,,,
